cardId,cardTitle,sourceFile,backgroundId,backgroundFileName,backgroundUnityPath,choiceSlot,choiceId,choiceText,choiceImageId,choiceFileName,choiceUnityPath,nextCardId
smm_card_229,Halk Ayaklanması: İnce Hesap,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,B,smm_card_229_b,Kemal'in sözünü abart,choice_smm_card_229_b,choice_smm_card_229_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_229_b.png,smm_card_231
smm_card_230,Halk Ayaklanması: Gizli Lekeler,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,A,smm_card_230_a,Mahzeni gizlice koru,choice_smm_card_230_a,choice_smm_card_230_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_230_a.png,smm_card_231
smm_card_230,Halk Ayaklanması: Gizli Lekeler,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,B,smm_card_230_b,Mahzeni saraya ihbar et,choice_smm_card_230_b,choice_smm_card_230_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_230_b.png,smm_card_233
smm_card_231,Halk Ayaklanması: Kör Alev,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,A,smm_card_231_a,Ekmeği halka düzenli ulaştır,choice_smm_card_231_a,choice_smm_card_231_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_231_a.png,smm_card_232
smm_card_231,Halk Ayaklanması: Kör Alev,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,B,smm_card_231_b,Ekmeği isyan silahı yap,choice_smm_card_231_b,choice_smm_card_231_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_231_b.png,smm_card_233
smm_card_232,Halk Ayaklanması: Üç Nohut,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,A,smm_card_232_a,Bildiriyi şiddetsiz çağrı yap,choice_smm_card_232_a,choice_smm_card_232_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_232_a.png,smm_card_233
smm_card_232,Halk Ayaklanması: Üç Nohut,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,B,smm_card_232_b,Bildiriyi ateşli yaz,choice_smm_card_232_b,choice_smm_card_232_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_232_b.png,smm_card_234
smm_card_233,Halk Ayaklanması: Kapıdaki Fısıltı,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,A,smm_card_233_a,Meryem'e kaçış yolu çiz,choice_smm_card_233_a,choice_smm_card_233_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_233_a.png,smm_card_234
smm_card_233,Halk Ayaklanması: Kapıdaki Fısıltı,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,B,smm_card_233_b,Meryem'i varise yaklaştır,choice_smm_card_233_b,choice_smm_card_233_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_233_b.png,smm_card_235
smm_card_234,Halk Ayaklanması: Aç Karnın Sözü,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,A,smm_card_234_a,Kemal'den açık söz iste,choice_smm_card_234_a,choice_smm_card_234_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_234_a.png,smm_card_235
smm_card_234,Halk Ayaklanması: Aç Karnın Sözü,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,B,smm_card_234_b,Kemal'in sözünü abart,choice_smm_card_234_b,choice_smm_card_234_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_234_b.png,smm_card_236
smm_card_235,Halk Ayaklanması: Ustanın Sınavı,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,A,smm_card_235_a,Mahzeni gizlice koru,choice_smm_card_235_a,choice_smm_card_235_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_235_a.png,smm_card_236
smm_card_235,Halk Ayaklanması: Ustanın Sınavı,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,B,smm_card_235_b,Mahzeni saraya ihbar et,choice_smm_card_235_b,choice_smm_card_235_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_235_b.png,smm_card_238
smm_card_236,Halk Ayaklanması: Kazanın Gölgesi,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,A,smm_card_236_a,Ekmeği halka düzenli ulaştır,choice_smm_card_236_a,choice_smm_card_236_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_236_a.png,smm_card_237
smm_card_236,Halk Ayaklanması: Kazanın Gölgesi,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,B,smm_card_236_b,Ekmeği isyan silahı yap,choice_smm_card_236_b,choice_smm_card_236_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_236_b.png,smm_card_238
smm_card_237,Halk Ayaklanması: Tuz ve Yemin,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,A,smm_card_237_a,Bildiriyi şiddetsiz çağrı yap,choice_smm_card_237_a,choice_smm_card_237_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_237_a.png,smm_card_238
smm_card_237,Halk Ayaklanması: Tuz ve Yemin,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,B,smm_card_237_b,Bildiriyi ateşli yaz,choice_smm_card_237_b,choice_smm_card_237_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_237_b.png,smm_card_239
smm_card_238,Halk Ayaklanması: Kırık Tabak,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,A,smm_card_238_a,Meryem'e kaçış yolu çiz,choice_smm_card_238_a,choice_smm_card_238_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_238_a.png,smm_card_239
smm_card_238,Halk Ayaklanması: Kırık Tabak,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,B,smm_card_238_b,Meryem'i varise yaklaştır,choice_smm_card_238_b,choice_smm_card_238_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_238_b.png,smm_card_240
smm_card_239,Halk Ayaklanması: Mum Işığı,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,A,smm_card_239_a,Kemal'den açık söz iste,choice_smm_card_239_a,choice_smm_card_239_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_239_a.png,smm_card_240
smm_card_239,Halk Ayaklanması: Mum Işığı,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,B,smm_card_239_b,Kemal'in sözünü abart,choice_smm_card_239_b,choice_smm_card_239_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_239_b.png,smm_card_241
smm_card_240,Halk Ayaklanması: Gece Nöbeti,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,A,smm_card_240_a,Mahzeni gizlice koru,choice_smm_card_240_a,choice_smm_card_240_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_240_a.png,smm_card_241
smm_card_240,Halk Ayaklanması: Gece Nöbeti,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,B,smm_card_240_b,Mahzeni saraya ihbar et,choice_smm_card_240_b,choice_smm_card_240_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_240_b.png,smm_card_243
smm_card_241,Halk Ayaklanması: Kilitli Raf,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,A,smm_card_241_a,Ekmeği halka düzenli ulaştır,choice_smm_card_241_a,choice_smm_card_241_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_241_a.png,smm_card_242
smm_card_241,Halk Ayaklanması: Kilitli Raf,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,B,smm_card_241_b,Ekmeği isyan silahı yap,choice_smm_card_241_b,choice_smm_card_241_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_241_b.png,smm_card_243
smm_card_242,Halk Ayaklanması: Sarayın Kulağı,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,A,smm_card_242_a,Bildiriyi şiddetsiz çağrı yap,choice_smm_card_242_a,choice_smm_card_242_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_242_a.png,smm_card_243
smm_card_242,Halk Ayaklanması: Sarayın Kulağı,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,B,smm_card_242_b,Bildiriyi ateşli yaz,choice_smm_card_242_b,choice_smm_card_242_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_242_b.png,smm_card_244
smm_card_243,Halk Ayaklanması: Yağ Halkası,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,A,smm_card_243_a,Meryem'e kaçış yolu çiz,choice_smm_card_243_a,choice_smm_card_243_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_243_a.png,smm_card_244
smm_card_243,Halk Ayaklanması: Yağ Halkası,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,B,smm_card_243_b,Meryem'i varise yaklaştır,choice_smm_card_243_b,choice_smm_card_243_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_243_b.png,smm_card_245
smm_card_244,Halk Ayaklanması: Ak Gaga'nın Yolu,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,A,smm_card_244_a,Kemal'den açık söz iste,choice_smm_card_244_a,choice_smm_card_244_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_244_a.png,smm_card_245
smm_card_244,Halk Ayaklanması: Ak Gaga'nın Yolu,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,B,smm_card_244_b,Kemal'in sözünü abart,choice_smm_card_244_b,choice_smm_card_244_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_244_b.png,smm_card_246
smm_card_245,Halk Ayaklanması: Gümüş Kaşık,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,A,smm_card_245_a,Mahzeni gizlice koru,choice_smm_card_245_a,choice_smm_card_245_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_245_a.png,smm_card_246
smm_card_245,Halk Ayaklanması: Gümüş Kaşık,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,B,smm_card_245_b,Mahzeni saraya ihbar et,choice_smm_card_245_b,choice_smm_card_245_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_245_b.png,smm_card_248
smm_card_246,Halk Ayaklanması: Kayıp Ölçü,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,A,smm_card_246_a,Ekmeği halka düzenli ulaştır,choice_smm_card_246_a,choice_smm_card_246_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_246_a.png,smm_card_247
smm_card_246,Halk Ayaklanması: Kayıp Ölçü,CARDS_PART_10_REBELLION.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,B,smm_card_246_b,Ekmeği isyan silahı yap,choice_smm_card_246_b,choice_smm_card_246_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_246_b.png,smm_card_248
smm_card_247,Halk Ayaklanması: Kuyrukta Ekmek,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,A,smm_card_247_a,Bildiriyi şiddetsiz çağrı yap,choice_smm_card_247_a,choice_smm_card_247_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_247_a.png,smm_card_248
smm_card_247,Halk Ayaklanması: Kuyrukta Ekmek,CARDS_PART_10_REBELLION.yaml,bg_sarap_mahzeni_isyan,bg_sarap_mahzeni_isyan.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sarap_mahzeni_isyan.png,B,smm_card_247_b,Bildiriyi ateşli yaz,choice_smm_card_247_b,choice_smm_card_247_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_247_b.png,smm_card_249
smm_card_248,Halk Ayaklanması: Keskin Koku,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,A,smm_card_248_a,Meryem'e kaçış yolu çiz,choice_smm_card_248_a,choice_smm_card_248_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_248_a.png,smm_card_249
smm_card_248,Halk Ayaklanması: Keskin Koku,CARDS_PART_10_REBELLION.yaml,bg_halk_meydani,bg_halk_meydani.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_meydani.png,B,smm_card_248_b,Meryem'i varise yaklaştır,choice_smm_card_248_b,choice_smm_card_248_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_248_b.png,smm_card_250
smm_card_249,Halk Ayaklanması: Mühre Giden İz,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,A,smm_card_249_a,Kemal'den açık söz iste,choice_smm_card_249_a,choice_smm_card_249_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_249_a.png,smm_card_250
smm_card_249,Halk Ayaklanması: Mühre Giden İz,CARDS_PART_10_REBELLION.yaml,bg_bahar_festivali_sokak,bg_bahar_festivali_sokak.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_bahar_festivali_sokak.png,B,smm_card_249_b,Kemal'in sözünü abart,choice_smm_card_249_b,choice_smm_card_249_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_249_b.png,smm_card_251
smm_card_250,Halk Ayaklanması: Dar Boğaz,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,A,smm_card_250_a,Mahzeni gizlice koru,choice_smm_card_250_a,choice_smm_card_250_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_250_a.png,smm_card_251
smm_card_250,Halk Ayaklanması: Dar Boğaz,CARDS_PART_10_REBELLION.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,B,smm_card_250_b,Mahzeni saraya ihbar et,choice_smm_card_250_b,choice_smm_card_250_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_250_b.png,smm_card_253
smm_card_251,Varisler ve Fraksiyonlar: İlk Eşik,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_divan_salonu,bg_divan_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_divan_salonu.png,A,smm_card_251_a,Varisleri aynı masaya çağır,choice_smm_card_251_a,choice_smm_card_251_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_251_a.png,smm_card_252
smm_card_251,Varisler ve Fraksiyonlar: İlk Eşik,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_divan_salonu,bg_divan_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_divan_salonu.png,B,smm_card_251_b,Bir varisi gizlice güçlendir,choice_smm_card_251_b,choice_smm_card_251_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_251_b.png,smm_card_253
smm_card_252,Varisler ve Fraksiyonlar: Sıcak Bakır,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_taht_salonu,bg_taht_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_taht_salonu.png,A,smm_card_252_a,Arslan'a şartlı destek ver,choice_smm_card_252_a,choice_smm_card_252_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_252_a.png,smm_card_253
smm_card_252,Varisler ve Fraksiyonlar: Sıcak Bakır,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_taht_salonu,bg_taht_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_taht_salonu.png,B,smm_card_252_b,Arslan'a ordu defterini göster,choice_smm_card_252_b,choice_smm_card_252_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_252_b.png,smm_card_254
smm_card_253,Varisler ve Fraksiyonlar: Sessiz Bakış,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_elcilik_salonu,bg_elcilik_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_elcilik_salonu.png,A,smm_card_253_a,Safira'nın dış ittifakını tart,choice_smm_card_253_a,choice_smm_card_253_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_253_a.png,smm_card_254
smm_card_253,Varisler ve Fraksiyonlar: Sessiz Bakış,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_elcilik_salonu,bg_elcilik_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_elcilik_salonu.png,B,smm_card_253_b,Safira'ya elçi yüzüğünü sun,choice_smm_card_253_b,choice_smm_card_253_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_253_b.png,smm_card_255
smm_card_254,Varisler ve Fraksiyonlar: İnce Hesap,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_harem_arkasi_fisiltisi,bg_harem_arkasi_fisiltisi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_harem_arkasi_fisiltisi.png,A,smm_card_254_a,Kemal'in halk sözünü kayda geçir,choice_smm_card_254_a,choice_smm_card_254_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_254_a.png,smm_card_255
smm_card_254,Varisler ve Fraksiyonlar: İnce Hesap,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_harem_arkasi_fisiltisi,bg_harem_arkasi_fisiltisi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_harem_arkasi_fisiltisi.png,B,smm_card_254_b,Kemal'e isyan kapısını aç,choice_smm_card_254_b,choice_smm_card_254_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_254_b.png,smm_card_256
smm_card_255,Varisler ve Fraksiyonlar: Gizli Lekeler,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_kaz_avlusu,bg_kaz_avlusu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_kaz_avlusu.png,A,smm_card_255_a,Başvezire tarafsız kalacağını söyle,choice_smm_card_255_a,choice_smm_card_255_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_255_a.png,smm_card_256
smm_card_255,Varisler ve Fraksiyonlar: Gizli Lekeler,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_kaz_avlusu,bg_kaz_avlusu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_kaz_avlusu.png,B,smm_card_255_b,Başvezirin mührünü zorla,choice_smm_card_255_b,choice_smm_card_255_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_255_b.png,smm_card_258
smm_card_256,Varisler ve Fraksiyonlar: Kör Alev,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_muhur_odasi,bg_muhur_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_muhur_odasi.png,A,smm_card_256_a,Varisleri aynı masaya çağır,choice_smm_card_256_a,choice_smm_card_256_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_256_a.png,smm_card_257
smm_card_256,Varisler ve Fraksiyonlar: Kör Alev,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_muhur_odasi,bg_muhur_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_muhur_odasi.png,B,smm_card_256_b,Bir varisi gizlice güçlendir,choice_smm_card_256_b,choice_smm_card_256_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_256_b.png,smm_card_258
smm_card_257,Varisler ve Fraksiyonlar: Üç Nohut,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,A,smm_card_257_a,Arslan'a şartlı destek ver,choice_smm_card_257_a,choice_smm_card_257_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_257_a.png,smm_card_258
smm_card_257,Varisler ve Fraksiyonlar: Üç Nohut,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,B,smm_card_257_b,Arslan'a ordu defterini göster,choice_smm_card_257_b,choice_smm_card_257_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_257_b.png,smm_card_259
smm_card_258,Varisler ve Fraksiyonlar: Kapıdaki Fısıltı,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_divan_salonu,bg_divan_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_divan_salonu.png,A,smm_card_258_a,Safira'nın dış ittifakını tart,choice_smm_card_258_a,choice_smm_card_258_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_258_a.png,smm_card_259
smm_card_258,Varisler ve Fraksiyonlar: Kapıdaki Fısıltı,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_divan_salonu,bg_divan_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_divan_salonu.png,B,smm_card_258_b,Safira'ya elçi yüzüğünü sun,choice_smm_card_258_b,choice_smm_card_258_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_258_b.png,smm_card_260
smm_card_259,Varisler ve Fraksiyonlar: Aç Karnın Sözü,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_taht_salonu,bg_taht_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_taht_salonu.png,A,smm_card_259_a,Kemal'in halk sözünü kayda geçir,choice_smm_card_259_a,choice_smm_card_259_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_259_a.png,smm_card_260
smm_card_259,Varisler ve Fraksiyonlar: Aç Karnın Sözü,CARDS_PART_11_HEIRS_AND_FACTIONS.yaml,bg_taht_salonu,bg_taht_salonu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_taht_salonu.png,B,smm_card_259_b,Kemal'e isyan kapısını aç,choice_smm_card_259_b,choice_smm_card_259_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_259_b.png,smm_card_261
